"sex","year","age","europe"
"female",1894,17,0.0051237297878554
"female",1894,18,0.00552370006442368
"female",1894,19,0.00583554958640774
"female",1894,20,0.00600470189359484
"female",1894,21,0.00631576073350771
"female",1894,22,0.00651993917606591
"female",1894,23,0.00649234197931275
"female",1894,24,0.00658824742648654
"female",1894,25,0.00671570717119334
"female",1894,26,0.00678529303764784
"female",1894,27,0.00674065937421534
"female",1894,28,0.00717174142490503
"female",1894,29,0.00736897406781312
"female",1894,30,0.0076016791115765
"female",1894,31,0.00772106431535771
"female",1894,32,0.00784733386202985
"female",1894,33,0.00788274873775411
"female",1894,34,0.00812323719331963
"female",1894,35,0.00849163723844044
"female",1894,36,0.00859073020084061
"female",1894,37,0.00873729800049006
"female",1894,38,0.00914072087633859
"female",1894,39,0.00931840768513107
"female",1894,40,0.00958344284499184
"female",1894,41,0.00967864199624383
"female",1894,42,0.00975166137037906
"female",1894,43,0.00988832571114785
"female",1894,44,0.010083749371458
"female",1894,45,0.0105019128644288
"female",1894,46,0.0107703136191482
"female",1894,47,0.0108874579514833
"female",1894,48,0.0113937013142047
"female",1894,49,0.0121921142391818
"female",1894,50,0.0130228500617555
"female",1894,51,0.0134428847086237
"female",1894,52,0.0140356079051583
"female",1894,53,0.014514203701993
"female",1894,54,0.0153744182734361
"female",1894,55,0.0161192325513273
"female",1894,56,0.0172214915204305
"female",1894,57,0.0184184939923339
"female",1894,58,0.0204735920950448
"female",1894,59,0.0229902590320718
"female",1894,60,0.025967048577357
"female",1894,61,0.0285500772328887
"female",1894,62,0.0301927000092112
"female",1894,63,0.0327952018269807
"female",1894,64,0.0360701084393885
"female",1894,65,0.0396772408871433
"female",1894,66,0.0434960344185973
"female",1894,67,0.0477836193968115
"female",1894,68,0.0524670093380314
"female",1894,69,0.0585401324182813
"female",1894,70,0.0641509773406208
"female",1894,71,0.0690350018823983
"female",1894,72,0.0726614151728242
"female",1894,73,0.0767614346948531
"female",1894,74,0.0839885626447322
"female",1894,75,0.0957225805943909
"female",1894,76,0.106234598723979
"female",1894,77,0.12225874047151
"female",1894,78,0.135252989529134
"female",1894,79,0.147988604245165
"female",1894,80,0.146719497552963
"female",1894,81,0.156843460282358
"female",1894,82,0.170882522348518
"female",1894,83,0.186349197547822
"female",1894,84,0.205712471945367
"female",1894,85,0.21540292505456
"female",1894,86,0.231570130122665
"female",1894,87,0.250813968862592
"female",1894,88,0.271402809064835
"female",1894,89,0.290723514556249
"female",1894,90,0.313787518435201
"female",1894,91,0.33799854955388
"female",1894,92,0.365746653135152
"female",1894,93,0.369624795163022
"female",1894,94,0.397689240558632
"female",1894,95,0.420195336865293
"female",1894,96,0.454222776492032
"female",1894,97,0.495072084399231
"female",1894,98,0.512714754311325
"female",1894,99,0.597036328871893
"female",1894,100,0.583015052797124
"female",1894,101,0.605575326215896
"female",1894,102,0.700616016427105
"female",1894,103,0.690443213296399
"female",1894,104,0.735598227474151
"female",1894,105,1.51162790697674
"female",1894,106,Inf
"female",1894,107,NA
"female",1894,108,NA
"female",1894,109,NA
"female",1894,110,NA
"female",1895,0,0.170866393177958
"female",1895,1,0.0538381415789782
"female",1895,2,0.0288282900099583
"female",1895,3,0.0183867264317009
"female",1895,4,0.013236165056243
"female",1895,5,0.00942110892900661
"female",1895,6,0.00675603221478208
"female",1895,7,0.00477389601375189
"female",1895,8,0.00350373948024796
"female",1895,9,0.00290599857248236
"female",1895,10,0.00294049308464137
"female",1895,11,0.00321705412573759
"female",1895,12,0.00346847894661592
"female",1895,13,0.00386721784690065
"female",1895,14,0.00421206779551684
"female",1895,15,0.00453368703699937
"female",1895,16,0.00483094529361219
"female",1895,17,0.00521003512500133
"female",1895,18,0.00550900996266449
"female",1895,19,0.00571921005828377
"female",1895,20,0.0060292828386265
"female",1895,21,0.00614530690637181
"female",1895,22,0.00664880411746604
"female",1895,23,0.00670526125592852
"female",1895,24,0.00663574332191312
"female",1895,25,0.00678531650798428
"female",1895,26,0.00685318322766577
"female",1895,27,0.00688729245310591
"female",1895,28,0.00695102549512889
"female",1895,29,0.00739243031352224
"female",1895,30,0.00752742398344414
"female",1895,31,0.0077072094788077
"female",1895,32,0.00783162211357136
"female",1895,33,0.00798490292006396
"female",1895,34,0.00793605994453658
"female",1895,35,0.00833184601242401
"female",1895,36,0.00869721772763761
"female",1895,37,0.00878018235624581
"female",1895,38,0.00900401517549306
"female",1895,39,0.00946866818964204
"female",1895,40,0.00972569652409054
"female",1895,41,0.00981846397323246
"female",1895,42,0.00977064602458728
"female",1895,43,0.0098484713733359
"female",1895,44,0.0100486980662578
"female",1895,45,0.0102523441167061
"female",1895,46,0.0109954592259102
"female",1895,47,0.0113251621237751
"female",1895,48,0.0116908307154561
"female",1895,49,0.0124496380774236
"female",1895,50,0.0135335846111037
"female",1895,51,0.0141995311163367
"female",1895,52,0.0146868873477393
"female",1895,53,0.0152703885609889
"female",1895,54,0.0158838607917708
"female",1895,55,0.0168286360309544
"female",1895,56,0.0177777224660146
"female",1895,57,0.0192228518032868
"female",1895,58,0.0209703251037677
"female",1895,59,0.0236896153198988
"female",1895,60,0.0269091669731367
"female",1895,61,0.0298410575996655
"female",1895,62,0.032520613790959
"female",1895,63,0.034683852813372
"female",1895,64,0.0373968304338977
"female",1895,65,0.0415325774194503
"female",1895,66,0.0457209666668613
"female",1895,67,0.0496730904198458
"female",1895,68,0.0544498886690307
"female",1895,69,0.0602561747098084
"female",1895,70,0.0675844410090115
"female",1895,71,0.072604477374023
"female",1895,72,0.0794177565309883
"female",1895,73,0.0828047474690603
"female",1895,74,0.0876261194263754
"female",1895,75,0.100828556279041
"female",1895,76,0.111196330244794
"female",1895,77,0.123753915471336
"female",1895,78,0.142683513900879
"female",1895,79,0.156963412192812
"female",1895,80,0.153593734598768
"female",1895,81,0.1724892005632
"female",1895,82,0.185922536874808
"female",1895,83,0.200884023170255
"female",1895,84,0.219123376973805
"female",1895,85,0.234493871610923
"female",1895,86,0.247713172756218
"female",1895,87,0.268325840002861
"female",1895,88,0.2883972778521
"female",1895,89,0.308794918838946
"female",1895,90,0.327435030992223
"female",1895,91,0.347813187196761
"female",1895,92,0.377861451425574
"female",1895,93,0.395114569215536
"female",1895,94,0.411930251672441
"female",1895,95,0.441856295360821
"female",1895,96,0.45390157978077
"female",1895,97,0.486091539100052
"female",1895,98,0.523575086733851
"female",1895,99,0.593517326316968
"female",1895,100,0.632957559681698
"female",1895,101,0.628951077108919
"female",1895,102,0.718796433878158
"female",1895,103,0.954816709292412
"female",1895,104,0.796875
"female",1895,105,1.22027972027972
"female",1895,106,4.46428571428571
"female",1895,107,NA
"female",1895,108,NA
"female",1895,109,NA
"female",1895,110,NA
"female",1896,0,0.153607661140099
"female",1896,1,0.0504317080641931
"female",1896,2,0.0276885479695319
"female",1896,3,0.0183654085920627
"female",1896,4,0.0127441936332097
"female",1896,5,0.00934342239312599
"female",1896,6,0.0067444322357241
"female",1896,7,0.00482859279159705
"female",1896,8,0.00362005371222304
"female",1896,9,0.00305463038297178
"female",1896,10,0.00290764245858014
"female",1896,11,0.00304591636766242
"female",1896,12,0.00328221052479223
"female",1896,13,0.00358381050852973
"female",1896,14,0.00390228661186354
"female",1896,15,0.00422810546291635
"female",1896,16,0.00459825189628332
"female",1896,17,0.0048912900159695
"female",1896,18,0.00523845764529532
"female",1896,19,0.00555012450942116
"female",1896,20,0.00580748805552841
"female",1896,21,0.00608748163347669
"female",1896,22,0.00618257934545037
"female",1896,23,0.00665272030691262
"female",1896,24,0.00656735775256733
"female",1896,25,0.00649600986949598
"female",1896,26,0.00665002819344131
"female",1896,27,0.00667133445247375
"female",1896,28,0.00679133550534422
"female",1896,29,0.00678823115672611
"female",1896,30,0.00724607856792455
"female",1896,31,0.00736154034461012
"female",1896,32,0.00744759280662653
"female",1896,33,0.00756872615539278
"female",1896,34,0.00763077403861134
"female",1896,35,0.00763979230104523
"female",1896,36,0.00806603229753773
"female",1896,37,0.00838832572944848
"female",1896,38,0.00843874549032453
"female",1896,39,0.00873662179766918
"female",1896,40,0.00923887111218543
"female",1896,41,0.00924927534442466
"female",1896,42,0.00940407243836039
"female",1896,43,0.00941592115422824
"female",1896,44,0.00949162897797187
"female",1896,45,0.00979083462426282
"female",1896,46,0.0099368055439277
"female",1896,47,0.0108959798070379
"female",1896,48,0.0111716698919692
"female",1896,49,0.0116636097155717
"female",1896,50,0.0125629059374893
"female",1896,51,0.0135196765217021
"female",1896,52,0.0140819289464581
"female",1896,53,0.0145286753589227
"female",1896,54,0.015036395749378
"female",1896,55,0.0154617627421421
"female",1896,56,0.0165375072044805
"female",1896,57,0.0179528801085477
"female",1896,58,0.0196756035799754
"female",1896,59,0.0212819333868222
"female",1896,60,0.024319950104219
"female",1896,61,0.0270380726820796
"female",1896,62,0.0299645442880428
"female",1896,63,0.0326338608635706
"female",1896,64,0.0347466200650051
"female",1896,65,0.037989029421098
"female",1896,66,0.0417692877305732
"female",1896,67,0.0459797889748769
"female",1896,68,0.0497478242160558
"female",1896,69,0.0543132505282688
"female",1896,70,0.0603693299957164
"female",1896,71,0.066741298487502
"female",1896,72,0.0716371757496809
"female",1896,73,0.0779043325927534
"female",1896,74,0.0814637383837451
"female",1896,75,0.0895218514417752
"female",1896,76,0.099180516917635
"female",1896,77,0.108851752376946
"female",1896,78,0.12231540684394
"female",1896,79,0.14074935042442
"female",1896,80,0.1399479286014
"female",1896,81,0.150098842119477
"female",1896,82,0.16852644628428
"female",1896,83,0.182968579569991
"female",1896,84,0.196888535466666
"female",1896,85,0.209104692223168
"female",1896,86,0.226585549384971
"female",1896,87,0.238951828996292
"female",1896,88,0.256878555660822
"female",1896,89,0.27692167520638
"female",1896,90,0.297541561295137
"female",1896,91,0.310148196737816
"female",1896,92,0.333243451375765
"female",1896,93,0.347849893760267
"female",1896,94,0.367404781113329
"female",1896,95,0.40582149438032
"female",1896,96,0.441999630610109
"female",1896,97,0.505000586006173
"female",1896,98,0.552096345408539
"female",1896,99,0.62248094084274
"female",1896,100,0.574199703201187
"female",1896,101,0.654617634768074
"female",1896,102,0.639211136890951
"female",1896,103,0.801051709027169
"female",1896,104,0.952569169960474
"female",1896,105,1.38679245283019
"female",1896,106,2.33898305084746
"female",1896,107,NA
"female",1896,108,NA
"female",1896,109,NA
"female",1896,110,NA
"female",1897,0,0.155161894349948
"female",1897,1,0.0451474075564722
"female",1897,2,0.0249659286603946
"female",1897,3,0.0160734099059921
"female",1897,4,0.0113208120426665
"female",1897,5,0.0081608133563111
"female",1897,6,0.0061018624659588
"female",1897,7,0.00467441166506381
"female",1897,8,0.00365024010908442
"female",1897,9,0.0031192029494584
"female",1897,10,0.00306029767918067
"female",1897,11,0.00298590355562697
"female",1897,12,0.00312755534424484
"female",1897,13,0.00339174134578125
"female",1897,14,0.00366408864205854
"female",1897,15,0.0042382135536178
"female",1897,16,0.00443904164610398
"female",1897,17,0.00480100763330059
"female",1897,18,0.00497792881461329
"female",1897,19,0.00522924194359782
"female",1897,20,0.00562152943180909
"female",1897,21,0.0056846524196884
"female",1897,22,0.00603697989414831
"female",1897,23,0.00610711939630276
"female",1897,24,0.00628597665529988
"female",1897,25,0.00651072265498046
"female",1897,26,0.00614326703082236
"female",1897,27,0.00649787534228641
"female",1897,28,0.00657415311329812
"female",1897,29,0.00650734722200921
"female",1897,30,0.00692073338605455
"female",1897,31,0.00694745883440958
"female",1897,32,0.00739436283138882
"female",1897,33,0.00729979850024886
"female",1897,34,0.00736155524810847
"female",1897,35,0.00766705309889376
"female",1897,36,0.00773712701405477
"female",1897,37,0.00796955127622847
"female",1897,38,0.00825236504649248
"female",1897,39,0.00850638770884629
"female",1897,40,0.00868593925389786
"female",1897,41,0.00877910799658952
"female",1897,42,0.00925073604789627
"female",1897,43,0.00938709265360415
"female",1897,44,0.00904864277411755
"female",1897,45,0.00955543640669241
"female",1897,46,0.0099194649371532
"female",1897,47,0.0102464503801069
"female",1897,48,0.0105389939857159
"female",1897,49,0.0114455069228297
"female",1897,50,0.0123408882928482
"female",1897,51,0.0122272501407436
"female",1897,52,0.0141198270926931
"female",1897,53,0.0146351316108707
"female",1897,54,0.0145980964510991
"female",1897,55,0.0155605716722216
"female",1897,56,0.0162682906411547
"female",1897,57,0.0178713997446416
"female",1897,58,0.0191766091353548
"female",1897,59,0.0204401739713926
"female",1897,60,0.0236526064897641
"female",1897,61,0.0251155374731962
"female",1897,62,0.0293001164243037
"female",1897,63,0.0318684029393817
"female",1897,64,0.0345346687568082
"female",1897,65,0.0371636498876986
"female",1897,66,0.039726623376983
"female",1897,67,0.0441096355013187
"female",1897,68,0.0475470740642244
"female",1897,69,0.0517913469575977
"female",1897,70,0.0595977939070656
"female",1897,71,0.0607321306447178
"female",1897,72,0.0715104875411395
"female",1897,73,0.0763514083849503
"female",1897,74,0.0810395157268987
"female",1897,75,0.0909670697984133
"female",1897,76,0.0959064344096555
"female",1897,77,0.106340371092132
"female",1897,78,0.119193236634343
"female",1897,79,0.128548333543396
"female",1897,80,0.140288010844057
"female",1897,81,0.14585593131351
"female",1897,82,0.169857154380029
"female",1897,83,0.185798705904624
"female",1897,84,0.19511987543168
"female",1897,85,0.206297755825031
"female",1897,86,0.224870593582505
"female",1897,87,0.24186011057164
"female",1897,88,0.256374168945252
"female",1897,89,0.274595097250234
"female",1897,90,0.295805835267631
"female",1897,91,0.314271759363569
"female",1897,92,0.331198717506723
"female",1897,93,0.358438952932934
"female",1897,94,0.385701634015552
"female",1897,95,0.396964707344352
"female",1897,96,0.423127000158187
"female",1897,97,0.467129546497476
"female",1897,98,0.470032173538094
"female",1897,99,0.574702055386033
"female",1897,100,0.583837939006936
"female",1897,101,0.582576781920031
"female",1897,102,0.720536066219945
"female",1897,103,0.646332607116921
"female",1897,104,1.25498007968127
"female",1897,105,2.71428571428571
"female",1897,106,2.38461538461538
"female",1897,107,NA
